,Date.Stamped,Registrant.Name,Registration.Number,Document.Type,Short.Form.Name,Foreign.Principal.Name,Foreign.Principal.Country,url,filename
3318,12/13/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20161213-7.pdf,6170-Supplemental-Statement-20161213-7.pdf
3319,12/9/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Kaufman, Jennifer", , ,https://efile.fara.gov/docs/6170-Short-Form-20161209-108.pdf,6170-Short-Form-20161209-108.pdf
3320,12/9/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Schembari, Frank", , ,https://efile.fara.gov/docs/6170-Short-Form-20161209-110.pdf,6170-Short-Form-20161209-110.pdf
3321,11/29/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161129-19.pdf,6170-Amendment-20161129-19.pdf
3322,11/29/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Toomey, Molly", , ,https://efile.fara.gov/docs/6170-Short-Form-20161129-106.pdf,6170-Short-Form-20161129-106.pdf
3323,10/18/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161018-18.pdf,6170-Amendment-20161018-18.pdf
3324,10/18/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161018-16.pdf,6170-Amendment-20161018-16.pdf
3325,10/18/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161018-15.pdf,6170-Amendment-20161018-15.pdf
3326,10/18/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161018-14.pdf,6170-Amendment-20161018-14.pdf
3327,10/18/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161018-13.pdf,6170-Amendment-20161018-13.pdf
3328,10/18/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20161018-17.pdf,6170-Amendment-20161018-17.pdf
3330,8/19/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20160819-12.pdf,6170-Amendment-20160819-12.pdf
3331,7/22/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Braden, Mark", , ,https://efile.fara.gov/docs/6170-Short-Form-20160722-102.pdf,6170-Short-Form-20160722-102.pdf
3332,7/22/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Reid, Morris L.", , ,https://efile.fara.gov/docs/6170-Short-Form-20160722-104.pdf,6170-Short-Form-20160722-104.pdf
3334,6/22/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20160622-6.pdf,6170-Supplemental-Statement-20160622-6.pdf
3336,3/17/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Copper, Tarrah", , ,https://efile.fara.gov/docs/6170-Short-Form-20160317-100.pdf,6170-Short-Form-20160317-100.pdf
3337,3/16/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Cpin, John", , ,https://efile.fara.gov/docs/6170-Short-Form-20160316-96.pdf,6170-Short-Form-20160316-96.pdf
3339,3/16/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Toomey, Molly", , ,https://efile.fara.gov/docs/6170-Short-Form-20160316-98.pdf,6170-Short-Form-20160316-98.pdf
3340,2/4/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Threadgill, Tyler", , ,https://efile.fara.gov/docs/6170-Short-Form-20160204-94.pdf,6170-Short-Form-20160204-94.pdf
3342,1/15/2016,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20160115-11.pdf,6170-Amendment-20160115-11.pdf
3343,12/28/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20151228-5.pdf,6170-Supplemental-Statement-20151228-5.pdf
3344,12/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Mullen, Erick", , ,https://efile.fara.gov/docs/6170-Short-Form-20151201-92.pdf,6170-Short-Form-20151201-92.pdf
3346,11/24/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20151124-10.pdf,6170-Amendment-20151124-10.pdf
3347,10/16/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20151016-9.pdf,6170-Amendment-20151016-9.pdf
3348,8/17/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Weber, John Vincent", , ,https://efile.fara.gov/docs/6170-Short-Form-20150817-90.pdf,6170-Short-Form-20150817-90.pdf
3352,6/29/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20150629-4.pdf,6170-Supplemental-Statement-20150629-4.pdf
3353,6/10/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Rehberg, Denny", , ,https://efile.fara.gov/docs/6170-Short-Form-20150610-88.pdf,6170-Short-Form-20150610-88.pdf
3355,6/3/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Lewis, Katherine", , ,https://efile.fara.gov/docs/6170-Short-Form-20150603-82.pdf,6170-Short-Form-20150603-82.pdf
3356,6/3/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Ereli, Adam", , ,https://efile.fara.gov/docs/6170-Short-Form-20150603-80.pdf,6170-Short-Form-20150603-80.pdf
3357,6/3/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"McSherry, Michael", , ,https://efile.fara.gov/docs/6170-Short-Form-20150603-84.pdf,6170-Short-Form-20150603-84.pdf
3358,6/3/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Weber, John Vincent", , ,https://efile.fara.gov/docs/6170-Short-Form-20150603-86.pdf,6170-Short-Form-20150603-86.pdf
3360,5/20/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20150520-8.pdf,6170-Amendment-20150520-8.pdf
3361,5/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Cpin, John", , ,https://efile.fara.gov/docs/6170-Short-Form-20150501-76.pdf,6170-Short-Form-20150501-76.pdf
3363,5/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20150501-7.pdf,6170-Amendment-20150501-7.pdf
3364,5/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Ereli, Adam", , ,https://efile.fara.gov/docs/6170-Short-Form-20150501-78.pdf,6170-Short-Form-20150501-78.pdf
3365,5/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Toomey, Molly", , ,https://efile.fara.gov/docs/6170-Short-Form-20150501-70.pdf,6170-Short-Form-20150501-70.pdf
3366,5/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Reid, Morris L.", , ,https://efile.fara.gov/docs/6170-Short-Form-20150501-72.pdf,6170-Short-Form-20150501-72.pdf
3367,5/1/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Lewis, Katie", , ,https://efile.fara.gov/docs/6170-Short-Form-20150501-74.pdf,6170-Short-Form-20150501-74.pdf
3368,4/23/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"McSherry, Michael", , ,https://efile.fara.gov/docs/6170-Short-Form-20150423-66.pdf,6170-Short-Form-20150423-66.pdf
3369,2/12/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Lewis, Katherine", , ,https://efile.fara.gov/docs/6170-Short-Form-20150212-64.pdf,6170-Short-Form-20150212-64.pdf
3370,1/29/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Soliman, Michael", , ,https://efile.fara.gov/docs/6170-Short-Form-20150129-62.pdf,6170-Short-Form-20150129-62.pdf
3371,1/15/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20150115-6.pdf,6170-Amendment-20150115-6.pdf
3372,1/15/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Frillici, Vincent", , ,https://efile.fara.gov/docs/6170-Short-Form-20150115-58.pdf,6170-Short-Form-20150115-58.pdf
3373,1/9/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Braden, Mark", , ,https://efile.fara.gov/docs/6170-Short-Form-20150109-56.pdf,6170-Short-Form-20150109-56.pdf
3375,1/2/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Weber, John Vincent", , ,https://efile.fara.gov/docs/6170-Short-Form-20150102-54.pdf,6170-Short-Form-20150102-54.pdf
3376,1/2/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Ereli, Adam", , ,https://efile.fara.gov/docs/6170-Short-Form-20150102-52.pdf,6170-Short-Form-20150102-52.pdf
3377,1/2/2015,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20150102-5.pdf,6170-Amendment-20150102-5.pdf
3378,12/29/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20141229-3.pdf,6170-Supplemental-Statement-20141229-3.pdf
3379,8/4/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Ereli, Adam", , ,https://efile.fara.gov/docs/6170-Short-Form-20140804-50.pdf,6170-Short-Form-20140804-50.pdf
3381,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Bucaciuc, Alexandra", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-36.pdf,6170-Short-Form-20140730-36.pdf
3382,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Mullen, Erick", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-42.pdf,6170-Short-Form-20140730-42.pdf
3383,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Reid, Morris L.", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-40.pdf,6170-Short-Form-20140730-40.pdf
3384,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Fay, Chapin", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-38.pdf,6170-Short-Form-20140730-38.pdf
3385,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Gould, Sarah", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-48.pdf,6170-Short-Form-20140730-48.pdf
3387,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20140730-4.pdf,6170-Amendment-20140730-4.pdf
3388,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Toomey, Molly", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-46.pdf,6170-Short-Form-20140730-46.pdf
3389,7/30/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Cpin, John", , ,https://efile.fara.gov/docs/6170-Short-Form-20140730-44.pdf,6170-Short-Form-20140730-44.pdf
3390,7/24/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Fay, Chapin", , ,https://efile.fara.gov/docs/6170-Short-Form-20140724-34.pdf,6170-Short-Form-20140724-34.pdf
3391,7/22/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20140722-3.pdf,6170-Amendment-20140722-3.pdf
3392,7/18/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Fay, Chapin", , ,https://efile.fara.gov/docs/6170-Short-Form-20140718-32.pdf,6170-Short-Form-20140718-32.pdf
3393,6/27/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20140627-2.pdf,6170-Supplemental-Statement-20140627-2.pdf
3394,5/22/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Toomey, Molly", , ,https://efile.fara.gov/docs/6170-Short-Form-20140522-30.pdf,6170-Short-Form-20140522-30.pdf
3395,5/12/2014,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Toomey, Molly", , ,https://efile.fara.gov/docs/6170-Short-Form-20140512-28.pdf,6170-Short-Form-20140512-28.pdf
3396,12/19/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Supplemental Statement, , , ,https://efile.fara.gov/docs/6170-Supplemental-Statement-20131219-1.pdf,6170-Supplemental-Statement-20131219-1.pdf
3397,12/11/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Cpin, John", , ,https://efile.fara.gov/docs/6170-Short-Form-20131211-24.pdf,6170-Short-Form-20131211-24.pdf
3398,12/11/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Bucaciuc, Alexandra", , ,https://efile.fara.gov/docs/6170-Short-Form-20131211-22.pdf,6170-Short-Form-20131211-22.pdf
3399,12/11/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20131211-2.pdf,6170-Amendment-20131211-2.pdf
3401,12/11/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Reid, Morris L.", , ,https://efile.fara.gov/docs/6170-Short-Form-20131211-26.pdf,6170-Short-Form-20131211-26.pdf
3402,8/2/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Goncharenko, Kirill", , ,https://efile.fara.gov/docs/6170-Short-Form-20130802-20.pdf,6170-Short-Form-20130802-20.pdf
3404,8/2/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Amendment, , , ,https://efile.fara.gov/docs/6170-Amendment-20130802-1.pdf,6170-Amendment-20130802-1.pdf
3405,8/2/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Weiss, Jeffrey", , ,https://efile.fara.gov/docs/6170-Short-Form-20130802-18.pdf,6170-Short-Form-20130802-18.pdf
3406,8/2/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Weber, John Vincent", , ,https://efile.fara.gov/docs/6170-Short-Form-20130802-12.pdf,6170-Short-Form-20130802-12.pdf
3407,8/2/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Reid, Morris L.", , ,https://efile.fara.gov/docs/6170-Short-Form-20130802-14.pdf,6170-Short-Form-20130802-14.pdf
3408,8/2/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Lewis, Katherine", , ,https://efile.fara.gov/docs/6170-Short-Form-20130802-16.pdf,6170-Short-Form-20130802-16.pdf
3409,5/14/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Reid, Morris L.", , ,https://efile.fara.gov/docs/6170-Short-Form-20130514-10.pdf,6170-Short-Form-20130514-10.pdf
3411,5/14/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Registration Statement, , , ,https://efile.fara.gov/docs/6170-Registration-Statement-20130514-1.pdf,6170-Registration-Statement-20130514-1.pdf
3412,5/14/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Mullen, Erick", , ,https://efile.fara.gov/docs/6170-Short-Form-20130514-2.pdf,6170-Short-Form-20130514-2.pdf
3413,5/14/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Weber, John Vincent", , ,https://efile.fara.gov/docs/6170-Short-Form-20130514-6.pdf,6170-Short-Form-20130514-6.pdf
3414,5/14/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Lewis, Katherine", , ,https://efile.fara.gov/docs/6170-Short-Form-20130514-8.pdf,6170-Short-Form-20130514-8.pdf
3415,5/14/2013,"Mercury Public Affairs, LLC/dba Mercury/Clark & Weinstock",6170,Short-Form,"Kutler, Edward", , ,https://efile.fara.gov/docs/6170-Short-Form-20130514-4.pdf,6170-Short-Form-20130514-4.pdf
3416,11/28/2022,"Karv Communications, Inc.",6162,Supplemental Statement, , , ,https://efile.fara.gov/docs/6162-Supplemental-Statement-20221128-22.pdf,6162-Supplemental-Statement-20221128-22.pdf
3419,5/16/2022,"Karv Communications, Inc.",6162,Supplemental Statement, , , ,https://efile.fara.gov/docs/6162-Supplemental-Statement-20220516-21.pdf,6162-Supplemental-Statement-20220516-21.pdf
3420,4/14/2022,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20220414-13.pdf,6162-Amendment-20220414-13.pdf
3421,3/7/2022,"Karv Communications, Inc.",6162,Short-Form,"Andrus, Eric", , ,https://efile.fara.gov/docs/6162-Short-Form-20220307-50.pdf,6162-Short-Form-20220307-50.pdf
3422,3/7/2022,"Karv Communications, Inc.",6162,Short-Form,"Frank, Andrew D.", , ,https://efile.fara.gov/docs/6162-Short-Form-20220307-48.pdf,6162-Short-Form-20220307-48.pdf
3423,3/7/2022,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20220307-12.pdf,6162-Amendment-20220307-12.pdf
3424,3/7/2022,"Karv Communications, Inc.",6162,Short-Form,"Frydman, Kenneth Ian", , ,https://efile.fara.gov/docs/6162-Short-Form-20220307-54.pdf,6162-Short-Form-20220307-54.pdf
3425,3/7/2022,"Karv Communications, Inc.",6162,Short-Form,"Hunter, Hannah", , ,https://efile.fara.gov/docs/6162-Short-Form-20220307-52.pdf,6162-Short-Form-20220307-52.pdf
3429,2/11/2022,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20220211-11.pdf,6162-Amendment-20220211-11.pdf
3432,11/30/2021,"Karv Communications, Inc.",6162,Supplemental Statement, , , ,https://efile.fara.gov/docs/6162-Supplemental-Statement-20211130-20.pdf,6162-Supplemental-Statement-20211130-20.pdf
3435,10/8/2021,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20211008-10.pdf,6162-Amendment-20211008-10.pdf
3438,7/9/2021,"Karv Communications, Inc.",6162,Short-Form,"Nolan, Kevin", , ,https://efile.fara.gov/docs/6162-Short-Form-20210709-42.pdf,6162-Short-Form-20210709-42.pdf
3440,7/9/2021,"Karv Communications, Inc.",6162,Short-Form,"Sommer, Will", , ,https://efile.fara.gov/docs/6162-Short-Form-20210709-44.pdf,6162-Short-Form-20210709-44.pdf
3441,7/9/2021,"Karv Communications, Inc.",6162,Short-Form,"Andrus, Eric", , ,https://efile.fara.gov/docs/6162-Short-Form-20210709-40.pdf,6162-Short-Form-20210709-40.pdf
3442,7/9/2021,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20210709-9.pdf,6162-Amendment-20210709-9.pdf
3443,7/9/2021,"Karv Communications, Inc.",6162,Short-Form,"Karatnycky, Adrian", , ,https://efile.fara.gov/docs/6162-Short-Form-20210709-46.pdf,6162-Short-Form-20210709-46.pdf
3444,7/9/2021,"Karv Communications, Inc.",6162,Short-Form,"Frank, Andrew D.", , ,https://efile.fara.gov/docs/6162-Short-Form-20210709-38.pdf,6162-Short-Form-20210709-38.pdf
3445,6/22/2021,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20210622-8.pdf,6162-Amendment-20210622-8.pdf
3447,5/23/2021,"Karv Communications, Inc.",6162,Supplemental Statement, , , ,https://efile.fara.gov/docs/6162-Supplemental-Statement-20210523-19.pdf,6162-Supplemental-Statement-20210523-19.pdf
3459,12/6/2020,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20201206-7.pdf,6162-Amendment-20201206-7.pdf
3460,12/6/2020,"Karv Communications, Inc.",6162,Short-Form,"Kurz, Norm", , ,https://efile.fara.gov/docs/6162-Short-Form-20201206-36.pdf,6162-Short-Form-20201206-36.pdf
3461,12/6/2020,"Karv Communications, Inc.",6162,Short-Form,"Frank, Andrew D.", , ,https://efile.fara.gov/docs/6162-Short-Form-20201206-32.pdf,6162-Short-Form-20201206-32.pdf
3462,12/6/2020,"Karv Communications, Inc.",6162,Short-Form,"Andrus, Eric", , ,https://efile.fara.gov/docs/6162-Short-Form-20201206-34.pdf,6162-Short-Form-20201206-34.pdf
3464,11/21/2020,"Karv Communications, Inc.",6162,Supplemental Statement, , , ,https://efile.fara.gov/docs/6162-Supplemental-Statement-20201121-18.pdf,6162-Supplemental-Statement-20201121-18.pdf
3465,6/30/2020,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20200630-6.pdf,6162-Amendment-20200630-6.pdf
3467,5/29/2020,"Karv Communications, Inc.",6162,Amendment, , , ,https://efile.fara.gov/docs/6162-Amendment-20200529-5.pdf,6162-Amendment-20200529-5.pdf
3468,5/29/2020,"Karv Communications, Inc.",6162,Supplemental Statement, , , ,https://efile.fara.gov/docs/6162-Supplemental-Statement-20200529-17.pdf,6162-Supplemental-Statement-20200529-17.pdf
